====================================================================================================
run_start_time: 2026-05-23 23:57:38
script: run_nerf_ranksched.py
expname: drums_20hp_muonexp_drums_t008_lr3p49e-04_mlr4p58e-03_d253
dataset_type: blender
datadir: ./data/nerf_synthetic/drums
resume_start_step: 0
optimizer_setup:
  optimizer_main: Muon
  muon_lr_init: 0.0045761175
  muon_weight_decay: 5.4477207e-06
  muon_momentum: 0.860921
  optimizer_aux: Adam
  aux_adam_lr_init: 0.00034859885
  aux_adam_betas: (0.9, 0.999)
  lrate_decay_ksteps: 253
  muon_tensor_count: 48
  muon_total_params: 1191688
scheduler_setup:
  scheduler_name: exp_decay
  lrate_decay_ksteps: 253
  decay_rate: 0.1
  decay_steps: 253000.0
train_psnr_log:
iter=5000 global_step=4999 loss=0.0994504690 psnr=10.414894 muon_lr=4.37262493e-03 adam_lr=3.33097221e-04
iter=10000 global_step=9999 loss=0.0744315162 psnr=11.757424 muon_lr=4.17810529e-03 adam_lr=3.18279131e-04
iter=15000 global_step=14999 loss=0.0717913806 psnr=11.921751 muon_lr=3.99223902e-03 adam_lr=3.04120235e-04
iter=20000 global_step=19999 loss=0.0804165304 psnr=11.284330 muon_lr=3.81464115e-03 adam_lr=2.90591209e-04
iter=25000 global_step=24999 loss=0.0813390017 psnr=11.197666 muon_lr=3.64494386e-03 adam_lr=2.77664032e-04
iter=30000 global_step=29999 loss=0.0745627061 psnr=11.487721 muon_lr=3.48279568e-03 adam_lr=2.65311931e-04
iter=35000 global_step=34999 loss=0.0807522535 psnr=11.147732 muon_lr=3.32786080e-03 adam_lr=2.53509322e-04
iter=40000 global_step=39999 loss=0.0872285813 psnr=10.842183 muon_lr=3.17981831e-03 adam_lr=2.42231762e-04
iter=45000 global_step=44999 loss=0.0525183678 psnr=13.106141 muon_lr=3.03836161e-03 adam_lr=2.31455893e-04
iter=50000 global_step=49999 loss=0.0646443143 psnr=12.285298 muon_lr=2.90319772e-03 adam_lr=2.21159397e-04
iter=55000 global_step=54999 loss=0.0910678059 psnr=10.649002 muon_lr=2.77404670e-03 adam_lr=2.11320948e-04
iter=60000 global_step=59999 loss=0.0589225702 psnr=12.574236 muon_lr=2.65064107e-03 adam_lr=2.01920171e-04
iter=65000 global_step=64999 loss=0.0906059146 psnr=10.694045 muon_lr=2.53272523e-03 adam_lr=1.92937594e-04
iter=70000 global_step=69999 loss=0.0741379336 psnr=11.581250 muon_lr=2.42005497e-03 adam_lr=1.84354615e-04
iter=75000 global_step=74999 loss=0.0709635988 psnr=11.707716 muon_lr=2.31239693e-03 adam_lr=1.76153456e-04
iter=80000 global_step=79999 loss=0.0591090098 psnr=12.652286 muon_lr=2.20952815e-03 adam_lr=1.68317132e-04
iter=85000 global_step=84999 loss=0.0775252208 psnr=11.338894 muon_lr=2.11123556e-03 adam_lr=1.60829413e-04
iter=90000 global_step=89999 loss=0.0588668399 psnr=12.528666 muon_lr=2.01731560e-03 adam_lr=1.53674791e-04
iter=95000 global_step=94999 loss=0.0713328719 psnr=11.733560 muon_lr=1.92757374e-03 adam_lr=1.46838447e-04
iter=100000 global_step=99999 loss=0.0479096994 psnr=13.442114 muon_lr=1.84182412e-03 adam_lr=1.40306224e-04
iter=100000 global_step=100000 loss=0.0479096994 psnr=13.442114 muon_lr=1.84182412e-03 adam_lr=1.40306224e-04
