====================================================================================================
run_start_time: 2026-05-04 04:20:55
script: run_nerf_ranksched.py
expname: 100_muon_materials_materials_trial018_mlr1p00e-04_alr8p84e-04_decay202_mom0p950
dataset_type: blender
datadir: ./data/nerf_synthetic/materials
resume_start_step: 0
optimizer_setup:
  optimizer_main: Muon
  muon_lr_init: 0.0001
  muon_weight_decay: 0.0
  muon_momentum: 0.95
  optimizer_aux: Adam
  aux_adam_lr_init: 0.0008841656816830362
  aux_adam_betas: (0.9, 0.999)
  lrate_decay_ksteps: 202
  muon_tensor_count: 48
  muon_total_params: 1191688
scheduler_setup:
  scheduler_name: exp_decay
  lrate_decay_ksteps: 202
  decay_rate: 0.1
  decay_steps: 202000.0
train_psnr_log:
iter=5000 global_step=4999 loss=0.0314273089 psnr=18.154320 muon_lr=9.44620629e-05 adam_lr=8.35201143e-04
iter=10000 global_step=9999 loss=0.0289144367 psnr=18.478241 muon_lr=8.92287791e-05 adam_lr=7.88930243e-04
iter=15000 global_step=14999 loss=0.0093625346 psnr=23.448658 muon_lr=8.42854239e-05 adam_lr=7.45222793e-04
iter=20000 global_step=19999 loss=0.0063464986 psnr=25.285814 muon_lr=7.96159350e-05 adam_lr=7.03936775e-04
iter=25000 global_step=24999 loss=0.0099427421 psnr=23.385349 muon_lr=7.52051401e-05 adam_lr=6.64938040e-04
iter=30000 global_step=29999 loss=0.0127101541 psnr=22.712421 muon_lr=7.10387072e-05 adam_lr=6.28099870e-04
iter=35000 global_step=34999 loss=0.0113569275 psnr=22.904533 muon_lr=6.71030985e-05 adam_lr=5.93302568e-04
iter=40000 global_step=39999 loss=0.0109781092 psnr=23.486284 muon_lr=6.33855261e-05 adam_lr=5.60433069e-04
iter=45000 global_step=44999 loss=0.0064858655 psnr=25.419283 muon_lr=5.98739105e-05 adam_lr=5.29384569e-04
iter=50000 global_step=49999 loss=0.0082209278 psnr=25.053028 muon_lr=5.65568416e-05 adam_lr=5.00056184e-04
iter=55000 global_step=54999 loss=0.0078423508 psnr=24.508791 muon_lr=5.34235414e-05 adam_lr=4.72352619e-04
iter=60000 global_step=59999 loss=0.0120378118 psnr=22.837904 muon_lr=5.04638288e-05 adam_lr=4.46183856e-04
iter=65000 global_step=64999 loss=0.0072969957 psnr=25.220739 muon_lr=4.76680869e-05 adam_lr=4.21464866e-04
iter=70000 global_step=69999 loss=0.0092065576 psnr=24.173790 muon_lr=4.50272317e-05 adam_lr=3.98115330e-04
iter=75000 global_step=74999 loss=0.0101125371 psnr=23.911730 muon_lr=4.25326823e-05 adam_lr=3.76059381e-04
iter=80000 global_step=79999 loss=0.0097901812 psnr=25.142658 muon_lr=4.01763332e-05 adam_lr=3.55225350e-04
iter=85000 global_step=84999 loss=0.0083630551 psnr=25.386852 muon_lr=3.79505279e-05 adam_lr=3.35545544e-04
iter=90000 global_step=89999 loss=0.0030761384 psnr=29.290564 muon_lr=3.58480343e-05 adam_lr=3.16956017e-04
iter=95000 global_step=94999 loss=0.0074086916 psnr=26.436100 muon_lr=3.38620207e-05 adam_lr=2.99396366e-04
iter=100000 global_step=99999 loss=0.0032714624 psnr=29.030193 muon_lr=3.19860341e-05 adam_lr=2.82809537e-04
iter=100000 global_step=100000 loss=0.0032714624 psnr=29.030193 muon_lr=3.19860341e-05 adam_lr=2.82809537e-04
