====================================================================================================
run_start_time: 2026-05-23 07:17:16
script: run_nerf_ranksched.py
expname: drums_20hp_adamexp_drums_t000_lr4p15e-04_d337
dataset_type: blender
datadir: ./data/nerf_synthetic/drums
resume_start_step: 0
optimizer_setup:
  optimizer_main: Muon
  muon_lr_init: 0.0005
  muon_weight_decay: 0.0
  muon_momentum: 0.95
  optimizer_aux: Adam
  aux_adam_lr_init: 0.00041507704
  aux_adam_betas: (0.9, 0.999)
  lrate_decay_ksteps: 337
  muon_tensor_count: 48
  muon_total_params: 1191688
scheduler_setup:
  scheduler_name: exp_decay
  lrate_decay_ksteps: 337
  decay_rate: 0.1
  decay_steps: 337000.0
train_psnr_log:
iter=5000 global_step=4999 loss=0.0184333567 psnr=20.708424 muon_lr=4.01141737e-04 adam_lr=4.01141737e-04
iter=10000 global_step=9999 loss=0.0091453800 psnr=24.584261 muon_lr=3.87668983e-04 adam_lr=3.87668983e-04
iter=15000 global_step=14999 loss=0.0197286755 psnr=20.740858 muon_lr=3.74648726e-04 adam_lr=3.74648726e-04
iter=20000 global_step=19999 loss=0.0091147870 psnr=24.893066 muon_lr=3.62065767e-04 adam_lr=3.62065767e-04
iter=25000 global_step=24999 loss=0.0106836818 psnr=23.554062 muon_lr=3.49905420e-04 adam_lr=3.49905420e-04
iter=30000 global_step=29999 loss=0.0139467139 psnr=22.415195 muon_lr=3.38153490e-04 adam_lr=3.38153490e-04
iter=35000 global_step=34999 loss=0.0123349316 psnr=23.644939 muon_lr=3.26796261e-04 adam_lr=3.26796261e-04
iter=40000 global_step=39999 loss=0.0099205012 psnr=24.949873 muon_lr=3.15820476e-04 adam_lr=3.15820476e-04
iter=45000 global_step=44999 loss=0.0095692798 psnr=25.430336 muon_lr=3.05213324e-04 adam_lr=3.05213324e-04
iter=50000 global_step=49999 loss=0.0107153514 psnr=24.568075 muon_lr=2.94962424e-04 adam_lr=2.94962424e-04
iter=55000 global_step=54999 loss=0.0104748448 psnr=24.310543 muon_lr=2.85055811e-04 adam_lr=2.85055811e-04
iter=60000 global_step=59999 loss=0.0072128978 psnr=26.019123 muon_lr=2.75481921e-04 adam_lr=2.75481921e-04
iter=65000 global_step=64999 loss=0.0108550675 psnr=23.905699 muon_lr=2.66229580e-04 adam_lr=2.66229580e-04
iter=70000 global_step=69999 loss=0.0078172199 psnr=25.695679 muon_lr=2.57287989e-04 adam_lr=2.57287989e-04
iter=75000 global_step=74999 loss=0.0085815787 psnr=25.964436 muon_lr=2.48646710e-04 adam_lr=2.48646710e-04
iter=80000 global_step=79999 loss=0.0080182776 psnr=25.400227 muon_lr=2.40295657e-04 adam_lr=2.40295657e-04
iter=85000 global_step=84999 loss=0.0073689609 psnr=25.655643 muon_lr=2.32225083e-04 adam_lr=2.32225083e-04
iter=90000 global_step=89999 loss=0.0043428633 psnr=28.711275 muon_lr=2.24425567e-04 adam_lr=2.24425567e-04
iter=95000 global_step=94999 loss=0.0085550696 psnr=26.802458 muon_lr=2.16888006e-04 adam_lr=2.16888006e-04
iter=100000 global_step=99999 loss=0.0072308835 psnr=25.635424 muon_lr=2.09603602e-04 adam_lr=2.09603602e-04
iter=100000 global_step=100000 loss=0.0072308835 psnr=25.635424 muon_lr=2.09603602e-04 adam_lr=2.09603602e-04
