====================================================================================================
run_start_time: 2026-05-04 11:41:19
script: run_nerf_ranksched.py
expname: 100_muon_ship_ship_trial001_mlr1p20e-03_alr1p48e-04_decay442_mom0p950
dataset_type: blender
datadir: ./data/nerf_synthetic/ship
resume_start_step: 0
optimizer_setup:
  optimizer_main: Muon
  muon_lr_init: 0.001201558947613998
  muon_weight_decay: 0.0
  muon_momentum: 0.95
  optimizer_aux: Adam
  aux_adam_lr_init: 0.00014847413781803658
  aux_adam_betas: (0.9, 0.999)
  lrate_decay_ksteps: 442
  muon_tensor_count: 48
  muon_total_params: 1191688
scheduler_setup:
  scheduler_name: exp_decay
  lrate_decay_ksteps: 442
  decay_rate: 0.1
  decay_steps: 442000.0
train_psnr_log:
iter=5000 global_step=4999 loss=0.3044875860 psnr=5.242473 muon_lr=1.17067782e-03 adam_lr=1.44658221e-04
iter=10000 global_step=9999 loss=0.1953176856 psnr=7.203290 muon_lr=1.14057848e-03 adam_lr=1.40938908e-04
iter=15000 global_step=14999 loss=0.2969110310 psnr=5.335624 muon_lr=1.11125302e-03 adam_lr=1.37315223e-04
iter=20000 global_step=19999 loss=0.3107109964 psnr=5.128481 muon_lr=1.08268155e-03 adam_lr=1.33784706e-04
iter=25000 global_step=24999 loss=0.2861062288 psnr=5.474772 muon_lr=1.05484469e-03 adam_lr=1.30344962e-04
iter=30000 global_step=29999 loss=0.3057600558 psnr=5.182350 muon_lr=1.02772354e-03 adam_lr=1.26993658e-04
iter=35000 global_step=34999 loss=0.3479960263 psnr=4.615822 muon_lr=1.00129970e-03 adam_lr=1.23728520e-04
iter=40000 global_step=39999 loss=0.3536917567 psnr=4.544641 muon_lr=9.75555247e-04 adam_lr=1.20547331e-04
iter=45000 global_step=44999 loss=0.2822743058 psnr=5.555666 muon_lr=9.50472710e-04 adam_lr=1.17447934e-04
iter=50000 global_step=49999 loss=0.2884713709 psnr=5.436450 muon_lr=9.26035071e-04 adam_lr=1.14428226e-04
iter=55000 global_step=54999 loss=0.2858471572 psnr=5.474730 muon_lr=9.02225749e-04 adam_lr=1.11486158e-04
iter=60000 global_step=59999 loss=0.2076662928 psnr=6.900843 muon_lr=8.79028590e-04 adam_lr=1.08619733e-04
iter=65000 global_step=64999 loss=0.2185629308 psnr=6.651833 muon_lr=8.56427853e-04 adam_lr=1.05827007e-04
iter=70000 global_step=69999 loss=0.3192315996 psnr=4.992588 muon_lr=8.34408205e-04 adam_lr=1.03106085e-04
iter=75000 global_step=74999 loss=0.1654961407 psnr=7.865280 muon_lr=8.12954705e-04 adam_lr=1.00455121e-04
iter=80000 global_step=79999 loss=0.3168859482 psnr=5.013979 muon_lr=7.92052796e-04 adam_lr=9.78723152e-05
iter=85000 global_step=84999 loss=0.2679672837 psnr=5.750805 muon_lr=7.71688298e-04 adam_lr=9.53559165e-05
iter=90000 global_step=89999 loss=0.1716974378 psnr=7.704771 muon_lr=7.51847391e-04 adam_lr=9.29042170e-05
iter=95000 global_step=94999 loss=0.3335395455 psnr=4.791961 muon_lr=7.32516615e-04 adam_lr=9.05155532e-05
iter=100000 global_step=99999 loss=0.2965494394 psnr=5.323630 muon_lr=7.13682854e-04 adam_lr=8.81883045e-05
iter=100000 global_step=100000 loss=0.2965494394 psnr=5.323630 muon_lr=7.13682854e-04 adam_lr=8.81883045e-05
