====================================================================================================
run_start_time: 2026-05-02 19:03:54
script: run_nerf_ranksched.py
expname: 100_muon_ficus_ficus_trial016_mlr1p98e-03_alr6p49e-04_decay100_mom0p950
dataset_type: blender
datadir: ./data/nerf_synthetic/ficus
resume_start_step: 0
optimizer_setup:
  optimizer_main: Muon
  muon_lr_init: 0.0019787503334333105
  muon_weight_decay: 0.0
  muon_momentum: 0.95
  optimizer_aux: Adam
  aux_adam_lr_init: 0.0006493621451636416
  aux_adam_betas: (0.9, 0.999)
  lrate_decay_ksteps: 100
  muon_tensor_count: 48
  muon_total_params: 1191688
scheduler_setup:
  scheduler_name: exp_decay
  lrate_decay_ksteps: 100
  decay_rate: 0.1
  decay_steps: 100000.0
train_psnr_log:
iter=5000 global_step=4999 loss=0.0110785756 psnr=23.405540 muon_lr=1.76364431e-03 adam_lr=5.78771274e-04
iter=10000 global_step=9999 loss=0.0060170526 psnr=26.120140 muon_lr=1.57184964e-03 adam_lr=5.15830441e-04
iter=15000 global_step=14999 loss=0.0048999190 psnr=27.785946 muon_lr=1.40091247e-03 adam_lr=4.59734364e-04
iter=20000 global_step=19999 loss=0.0057590175 psnr=27.046272 muon_lr=1.24856455e-03 adam_lr=4.09738683e-04
iter=25000 global_step=24999 loss=0.0054143788 psnr=26.883940 muon_lr=1.11278433e-03 adam_lr=3.65179986e-04
iter=30000 global_step=29999 loss=0.0043742745 psnr=29.054905 muon_lr=9.91770077e-04 adam_lr=3.25467005e-04
iter=35000 global_step=34999 loss=0.0052006198 psnr=27.702847 muon_lr=8.83916012e-04 adam_lr=2.90072774e-04
iter=40000 global_step=39999 loss=0.0031524817 psnr=29.556829 muon_lr=7.87790975e-04 adam_lr=2.58527632e-04
iter=45000 global_step=44999 loss=0.0039242096 psnr=29.001820 muon_lr=7.02119445e-04 adam_lr=2.30412994e-04
iter=50000 global_step=49999 loss=0.0042468561 psnr=28.961645 muon_lr=6.25764614e-04 adam_lr=2.05355797e-04
iter=55000 global_step=54999 loss=0.0050150636 psnr=28.746550 muon_lr=5.57713300e-04 adam_lr=1.83023547e-04
iter=60000 global_step=59999 loss=0.0033365367 psnr=30.092096 muon_lr=4.97062501e-04 adam_lr=1.63119908e-04
iter=65000 global_step=64999 loss=0.0053555989 psnr=28.583780 muon_lr=4.43007421e-04 adam_lr=1.45380771e-04
iter=70000 global_step=69999 loss=0.0051378552 psnr=28.231487 muon_lr=3.94830779e-04 adam_lr=1.29570749e-04
iter=75000 global_step=74999 loss=0.0041302280 psnr=28.995800 muon_lr=3.51893302e-04 adam_lr=1.15480051e-04
iter=80000 global_step=79999 loss=0.0032441542 psnr=30.477911 muon_lr=3.13625236e-04 adam_lr=1.02921704e-04
iter=85000 global_step=84999 loss=0.0026050629 psnr=31.681190 muon_lr=2.79518786e-04 adam_lr=9.17290652e-05
iter=90000 global_step=89999 loss=0.0031566590 psnr=30.157473 muon_lr=2.49121380e-04 adam_lr=8.17536154e-05
iter=95000 global_step=94999 loss=0.0020079848 psnr=32.021217 muon_lr=2.22029664e-04 adam_lr=7.28629864e-05
iter=100000 global_step=99999 loss=0.0016605349 psnr=33.349148 muon_lr=1.97884146e-04 adam_lr=6.49392050e-05
iter=100000 global_step=100000 loss=0.0016605349 psnr=33.349148 muon_lr=1.97884146e-04 adam_lr=6.49392050e-05
