====================================================================================================
run_start_time: 2026-05-03 15:20:52
script: run_nerf_ranksched.py
expname: 100_muon_hotdog_hotdog_trial008_mlr5p00e-03_alr9p71e-04_decay293_mom0p950
dataset_type: blender
datadir: ./data/nerf_synthetic/hotdog
resume_start_step: 0
optimizer_setup:
  optimizer_main: Muon
  muon_lr_init: 0.004999999999999999
  muon_weight_decay: 0.0
  muon_momentum: 0.95
  optimizer_aux: Adam
  aux_adam_lr_init: 0.0009709719160262354
  aux_adam_betas: (0.9, 0.999)
  lrate_decay_ksteps: 293
  muon_tensor_count: 48
  muon_total_params: 1191688
scheduler_setup:
  scheduler_name: exp_decay
  lrate_decay_ksteps: 293
  decay_rate: 0.1
  decay_steps: 293000.0
train_psnr_log:
iter=5000 global_step=4999 loss=0.0349087194 psnr=14.704095 muon_lr=4.80741909e-03 adam_lr=9.33573785e-04
iter=10000 global_step=9999 loss=0.1062015519 psnr=9.774686 muon_lr=4.62218302e-03 adam_lr=8.97601980e-04
iter=15000 global_step=14999 loss=0.1081588417 psnr=9.711976 muon_lr=4.44408433e-03 adam_lr=8.63016215e-04
iter=20000 global_step=19999 loss=0.1142099276 psnr=9.463495 muon_lr=4.27284801e-03 adam_lr=8.29763084e-04
iter=25000 global_step=24999 loss=0.1351468563 psnr=8.717890 muon_lr=4.10820965e-03 adam_lr=7.97791239e-04
iter=30000 global_step=29999 loss=0.2133796662 psnr=6.730843 muon_lr=3.94991502e-03 adam_lr=7.67051310e-04
iter=35000 global_step=34999 loss=0.1878456920 psnr=7.292894 muon_lr=3.79771968e-03 adam_lr=7.37495831e-04
iter=40000 global_step=39999 loss=0.1902372688 psnr=7.238781 muon_lr=3.65138863e-03 adam_lr=7.09079163e-04
iter=45000 global_step=44999 loss=0.0380251408 psnr=14.268821 muon_lr=3.51069590e-03 adam_lr=6.81757426e-04
iter=50000 global_step=49999 loss=0.0479332507 psnr=13.269595 muon_lr=3.37542425e-03 adam_lr=6.55488430e-04
iter=55000 global_step=54999 loss=0.1995800436 psnr=7.013190 muon_lr=3.24536479e-03 adam_lr=6.30231613e-04
iter=60000 global_step=59999 loss=0.0632118210 psnr=12.029336 muon_lr=3.12031668e-03 adam_lr=6.05947974e-04
iter=65000 global_step=64999 loss=0.1243329123 psnr=9.074200 muon_lr=3.00008685e-03 adam_lr=5.82600015e-04
iter=70000 global_step=69999 loss=0.1834397316 psnr=7.381576 muon_lr=2.88448962e-03 adam_lr=5.60151683e-04
iter=75000 global_step=74999 loss=0.0693157688 psnr=11.620847 muon_lr=2.77334650e-03 adam_lr=5.38568314e-04
iter=80000 global_step=79999 loss=0.0491529964 psnr=13.127091 muon_lr=2.66648588e-03 adam_lr=5.17816580e-04
iter=85000 global_step=84999 loss=0.1563781202 psnr=8.077444 muon_lr=2.56374273e-03 adam_lr=4.97864437e-04
iter=90000 global_step=89999 loss=0.0698795170 psnr=11.588004 muon_lr=2.46495840e-03 adam_lr=4.78681077e-04
iter=95000 global_step=94999 loss=0.1622052193 psnr=7.916196 muon_lr=2.36998037e-03 adam_lr=4.60236876e-04
iter=100000 global_step=99999 loss=0.1256939024 psnr=9.026338 muon_lr=2.27866196e-03 adam_lr=4.42503354e-04
iter=100000 global_step=100000 loss=0.1256939024 psnr=9.026338 muon_lr=2.27866196e-03 adam_lr=4.42503354e-04
