====================================================================================================
run_start_time: 2026-05-23 15:36:54
script: run_nerf_ranksched.py
expname: drums_20hp_muonexp_drums_t004_lr6p20e-04_mlr4p89e-03_d181
dataset_type: blender
datadir: ./data/nerf_synthetic/drums
resume_start_step: 0
optimizer_setup:
  optimizer_main: Muon
  muon_lr_init: 0.0048910666
  muon_weight_decay: 3.4838936e-06
  muon_momentum: 0.851546
  optimizer_aux: Adam
  aux_adam_lr_init: 0.00062023437
  aux_adam_betas: (0.9, 0.999)
  lrate_decay_ksteps: 181
  muon_tensor_count: 48
  muon_total_params: 1191688
scheduler_setup:
  scheduler_name: exp_decay
  lrate_decay_ksteps: 181
  decay_rate: 0.1
  decay_steps: 181000.0
train_psnr_log:
iter=5000 global_step=4999 loss=0.0795156583 psnr=21.468315 muon_lr=4.58976359e-03 adam_lr=5.82026246e-04
iter=10000 global_step=9999 loss=0.0880826935 psnr=21.950541 muon_lr=4.30691209e-03 adam_lr=5.46157950e-04
iter=15000 global_step=14999 loss=0.0951464549 psnr=22.085512 muon_lr=4.04149176e-03 adam_lr=5.12500095e-04
iter=20000 global_step=19999 loss=0.0757138431 psnr=22.473965 muon_lr=3.79242839e-03 adam_lr=4.80916459e-04
iter=25000 global_step=24999 loss=0.0856633559 psnr=24.015247 muon_lr=3.55871394e-03 adam_lr=4.51279215e-04
iter=30000 global_step=29999 loss=0.0586670451 psnr=23.979349 muon_lr=3.33940251e-03 adam_lr=4.23468414e-04
iter=35000 global_step=34999 loss=0.0741632730 psnr=24.373249 muon_lr=3.13360651e-03 adam_lr=3.97371497e-04
iter=40000 global_step=39999 loss=0.0780595690 psnr=24.465580 muon_lr=2.94049301e-03 adam_lr=3.72882845e-04
iter=45000 global_step=44999 loss=0.0820752010 psnr=22.893353 muon_lr=2.75928044e-03 adam_lr=3.49903345e-04
iter=50000 global_step=49999 loss=0.0649843737 psnr=25.571276 muon_lr=2.58923538e-03 adam_lr=3.28339993e-04
iter=55000 global_step=54999 loss=0.1067798063 psnr=23.899231 muon_lr=2.42966962e-03 adam_lr=3.08105517e-04
iter=60000 global_step=59999 loss=0.0542298630 psnr=25.439518 muon_lr=2.27993735e-03 adam_lr=2.89118023e-04
iter=65000 global_step=64999 loss=0.0652913675 psnr=25.750027 muon_lr=2.13943258e-03 adam_lr=2.71300664e-04
iter=70000 global_step=69999 loss=0.0691768676 psnr=24.606091 muon_lr=2.00758663e-03 adam_lr=2.54581328e-04
iter=75000 global_step=74999 loss=0.0726839602 psnr=23.815329 muon_lr=1.88386590e-03 adam_lr=2.38892347e-04
iter=80000 global_step=79999 loss=0.0986863226 psnr=24.850918 muon_lr=1.76776966e-03 adam_lr=2.24170225e-04
iter=85000 global_step=84999 loss=0.0692886040 psnr=25.133821 muon_lr=1.65882804e-03 adam_lr=2.10355378e-04
iter=90000 global_step=89999 loss=0.0622794703 psnr=25.368057 muon_lr=1.55660011e-03 adam_lr=1.97391892e-04
iter=95000 global_step=94999 loss=0.0483537577 psnr=25.582060 muon_lr=1.46067215e-03 adam_lr=1.85227302e-04
iter=100000 global_step=99999 loss=0.0725303143 psnr=26.461649 muon_lr=1.37065590e-03 adam_lr=1.73812374e-04
iter=100000 global_step=100000 loss=0.0725303143 psnr=26.461649 muon_lr=1.37065590e-03 adam_lr=1.73812374e-04
